"","Trial number","date","haul number","day_since_initial_haul","Nr of panels * panel length by mesh size","cod set","cod lost","perc. cod lost","flounder set","flounder lost","perc. flounder lost","plaice set","plaice lost","perc. plaice lost","turbot set","turbot lost","perc. turbot lost","f.day_since_initial_haul"
"1",1,2021-09-14,1,1,"12 * 60m by 110mm",10,1,0.1,0,0,NA,0,0,NA,0,0,NA,"1"
"2",1,2021-09-14,1,1,"12 * 60m by 110mm",10,1,0.1,0,0,NA,0,0,NA,0,0,NA,"1"
"3",1,2021-09-15,2,2,"12 * 60m by 110mm",18,11,0.611111111111111,0,0,NA,0,0,NA,0,0,NA,"2"
"4",1,2021-09-15,2,2,"12 * 60m by 110mm",10,0,0,0,0,NA,0,0,NA,0,0,NA,"2"
"5",1,2021-09-16,3,3,"12 * 60m by 110mm",10,1,0.1,0,0,NA,0,0,NA,0,0,NA,"3"
"6",1,2021-09-16,3,3,"12 * 60m by 110mm",10,5,0.5,0,0,NA,0,0,NA,0,0,NA,"3"
"7",1,2021-09-17,4,4,"12 * 60m by 110mm",10,9,0.9,0,0,NA,0,0,NA,0,0,NA,"4"
"8",1,2021-09-17,4,4,"12 * 60m by 110mm",11,11,1,0,0,NA,0,0,NA,0,0,NA,"4"
"9",1,2021-09-18,5,5,"12 * 60m by 110mm",10,10,1,0,0,NA,0,0,NA,0,0,NA,"5"
"10",1,2021-09-18,5,5,"12 * 60m by 110mm",11,11,1,0,0,NA,0,0,NA,0,0,NA,"5"
"11",1,2021-09-19,6,6,"12 * 60m by 110mm",10,10,1,0,0,NA,0,0,NA,0,0,NA,"6"
"12",1,2021-09-19,6,6,"12 * 60m by 110mm",3,3,1,0,0,NA,0,0,NA,0,0,NA,"6"
"13",2,2021-09-20,1,1,"12 * 60m by 110mm",10,1,0.1,0,0,NA,0,0,NA,0,0,NA,"1"
"14",2,2021-09-20,1,1,"12 * 60m by 110mm",10,0,0,0,0,NA,0,0,NA,0,0,NA,"1"
"15",2,2021-09-21,2,2,"12 * 60m by 110mm",10,0,0,0,0,NA,0,0,NA,0,0,NA,"2"
"16",2,2021-09-21,2,2,"12 * 60m by 110mm",18,0,0,0,0,NA,0,0,NA,0,0,NA,"2"
"17",3,2021-09-25,1,1,"12 * 60m by 110mm",10,2,0.2,0,0,NA,0,0,NA,0,0,NA,"1"
"18",3,2021-09-25,1,1,"12 * 60m by 110mm",9,6,0.666666666666667,0,0,NA,0,0,NA,0,0,NA,"1"
"19",3,2021-09-26,2,2,"12 * 60m by 110mm",10,10,1,0,0,NA,0,0,NA,0,0,NA,"2"
"20",3,2021-09-26,2,2,"12 * 60m by 110mm",14,14,1,0,0,NA,0,0,NA,0,0,NA,"2"
"21",3,2021-09-27,3,3,"12 * 60m by 110mm",10,10,1,0,0,NA,0,0,NA,0,0,NA,"3"
"22",3,2021-09-27,3,3,"12 * 60m by 110mm",12,12,1,0,0,NA,0,0,NA,0,0,NA,"3"
"23",3,2021-09-28,4,4,"12 * 60m by 110mm",20,20,1,0,0,NA,0,0,NA,0,0,NA,"4"
"24",3,2021-09-28,4,4,"12 * 60m by 110mm",23,23,1,0,0,NA,0,0,NA,0,0,NA,"4"
"25",4,2021-10-24,1,1,"12 * 60m by 110mm",10,0,0,0,0,NA,0,0,NA,0,0,NA,"1"
"26",4,2021-10-24,1,1,"12 * 60m by 110mm",9,0,0,0,0,NA,0,0,NA,0,0,NA,"1"
"27",4,2021-10-25,2,2,"12 * 60m by 110mm",11,1,0.0909090909090909,0,0,NA,0,0,NA,0,0,NA,"2"
"28",4,2021-10-25,2,2,"12 * 60m by 110mm",10,0,0,0,0,NA,0,0,NA,0,0,NA,"2"
"29",4,2021-10-26,3,3,"12 * 60m by 110mm",12,0,0,0,0,NA,0,0,NA,0,0,NA,"3"
"30",4,2021-10-26,3,3,"12 * 60m by 110mm",11,0,0,0,0,NA,0,0,NA,0,0,NA,"3"
"31",4,2021-10-27,4,4,"12 * 60m by 110mm",10,10,1,0,0,NA,0,0,NA,0,0,NA,"4"
"32",4,2021-10-27,4,4,"12 * 60m by 110mm",11,1,0.0909090909090909,0,0,NA,0,0,NA,0,0,NA,"4"
"33",5,2021-11-25,1,1,"12 * 60m by 110mm",10,0,0,0,0,NA,0,0,NA,0,0,NA,"1"
"34",5,2021-11-25,1,1,"12 * 60m by 110mm",10,0,0,0,0,NA,0,0,NA,0,0,NA,"1"
"35",5,2021-11-26,2,2,"12 * 60m by 110mm",10,0,0,0,0,NA,0,0,NA,0,0,NA,"2"
"36",5,2021-11-26,2,2,"12 * 60m by 110mm",11,11,1,0,0,NA,0,0,NA,0,0,NA,"2"
"37",5,2021-11-27,3,3,"12 * 60m by 110mm",10,10,1,0,0,NA,0,0,NA,0,0,NA,"3"
"38",5,2021-11-27,3,3,"12 * 60m by 110mm",11,11,1,0,0,NA,0,0,NA,0,0,NA,"3"
"39",6,2022-02-26,1,1,"16 * 70m by 220mm",10,0,0,9,0,0,0,0,NA,0,0,NA,"1"
"40",6,2022-02-26,1,1,"12 * 60m by 110mm",0,0,NA,11,0,0,0,0,NA,0,0,NA,"1"
"41",6,2022-02-26,2,1,"12 * 60m by 110mm",10,1,0.1,0,0,NA,0,0,NA,0,0,NA,"1"
"42",6,2022-02-27,2,2,"12 * 60m by 110mm",10,4,0.4,0,0,NA,0,0,NA,0,0,NA,"2"
"43",6,2022-02-27,3,2,"12 * 60m by 110mm",1,0,0,10,0,0,0,0,NA,0,0,NA,"2"
"44",6,2022-02-27,3,2,"16 * 70m by 220mm",10,2,0.2,10,0,0,0,0,NA,0,0,NA,"2"
"45",6,2022-02-28,4,4,"12 * 60m by 110mm",10,10,1,0,0,NA,0,0,NA,0,0,NA,"4"
"46",6,2022-02-28,4,4,"12 * 60m by 110mm",1,1,1,10,0,0,0,0,NA,0,0,NA,"4"
"47",6,2022-02-28,5,4,"16 * 70m by 220mm",10,7,0.7,10,0,0,0,0,NA,0,0,NA,"4"
"48",6,2022-03-02,5,5,"12 * 60m by 110mm",10,2,0.2,0,0,NA,0,0,NA,0,0,NA,"5"
"49",6,2022-03-02,6,5,"12 * 60m by 110mm",0,0,NA,11,3,0.272727272727273,0,0,NA,0,0,NA,"5"
"50",6,2022-03-02,6,5,"16 * 70m by 220mm",10,2,0.2,10,1,0.1,0,0,NA,0,0,NA,"5"
"51",7,2022-03-19,1,1,"12 * 60m by 110mm",10,5,0.5,0,0,NA,0,0,NA,0,0,NA,"1"
"52",7,2022-03-19,1,1,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"1"
"53",7,2022-03-19,2,1,"9 * 70m by 220mm",0,0,NA,10,0,0,0,0,NA,0,0,NA,"1"
"54",7,2022-03-19,2,1,"9 * 70m by 220mm",0,0,NA,0,0,NA,10,1,0.1,0,0,NA,"1"
"55",7,2022-03-19,3,1,"10 * 70m by 220mm",0,0,NA,10,0,0,0,0,NA,0,0,NA,"1"
"56",7,2022-03-20,3,2,"10 * 60m by 110mm",8,0,0,0,0,NA,0,0,NA,0,0,NA,"2"
"57",7,2022-03-20,4,3,"9 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"3"
"58",7,2022-03-20,4,3,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"3"
"59",7,2022-03-20,5,4,"9 * 70m by 220mm",0,0,NA,10,2,0.2,0,0,NA,0,0,NA,"4"
"60",7,2022-03-20,5,4,"10 * 70m by 220mm",0,0,NA,10,0,0,0,0,NA,0,0,NA,"4"
"61",7,2022-03-21,6,3,"10 * 60m by 110mm",8,0,0,0,0,NA,0,0,NA,0,0,NA,"3"
"62",7,2022-03-22,6,4,"10 * 60m by 110mm",8,0,0,0,0,NA,0,0,NA,0,0,NA,"4"
"63",7,2022-03-22,7,5,"9 * 70m by 220mm",0,0,NA,0,0,NA,10,1,0.1,0,0,NA,"5"
"64",7,2022-03-22,7,5,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,1,0.1,0,0,NA,"5"
"65",7,2022-03-23,8,5,"9 * 70m by 220mm",0,0,NA,10,0,0,0,0,NA,0,0,NA,"5"
"66",7,2022-03-23,8,5,"10 * 70m by 220mm",0,0,NA,10,0,0,0,0,NA,0,0,NA,"5"
"67",7,2022-03-23,9,5,"10 * 60m by 110mm",9,1,0.111111111111111,0,0,NA,0,0,NA,0,0,NA,"5"
"68",8,2022-04-28,1,1,"10 * 60m by 110mm",4,4,1,0,0,NA,0,0,NA,0,0,NA,"1"
"69",8,2022-04-28,1,1,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"1"
"70",8,2022-04-28,2,1,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"1"
"71",8,2022-04-28,2,1,"10 * 70m by 220mm",0,0,NA,10,0,0,0,0,NA,0,0,NA,"1"
"72",8,2022-04-28,3,1,"10 * 70m by 220mm",0,0,NA,9,1,0.111111111111111,0,0,NA,0,0,NA,"1"
"73",8,2022-04-29,3,2,"10 * 60m by 110mm",9,8,0.888888888888889,0,0,NA,0,0,NA,0,0,NA,"2"
"74",8,2022-04-29,4,2,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"2"
"75",8,2022-04-29,4,2,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"2"
"76",8,2022-04-29,5,2,"10 * 70m by 220mm",0,0,NA,9,0,0,0,0,NA,0,0,NA,"2"
"77",8,2022-04-29,5,2,"10 * 70m by 220mm",0,0,NA,10,1,0.1,0,0,NA,0,0,NA,"2"
"78",8,2022-04-30,6,3,"10 * 60m by 110mm",6,1,0.166666666666667,0,0,NA,0,0,NA,0,0,NA,"3"
"79",8,2022-04-30,6,3,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,1,0.1,0,0,NA,"3"
"80",8,2022-04-30,7,3,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"3"
"81",8,2022-04-30,7,3,"10 * 70m by 220mm",0,0,NA,10,0,0,0,0,NA,0,0,NA,"3"
"82",8,2022-04-30,8,3,"10 * 70m by 220mm",0,0,NA,10,0,0,0,0,NA,0,0,NA,"3"
"83",8,2022-05-01,8,4,"10 * 60m by 110mm",5,5,1,0,0,NA,0,0,NA,0,0,NA,"4"
"84",8,2022-05-01,9,4,"10 * 70m by 220mm",0,0,NA,0,0,NA,9,3,0.333333333333333,0,0,NA,"4"
"85",8,2022-05-01,9,4,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,5,0.5,0,0,NA,"4"
"86",8,2022-05-01,10,4,"10 * 70m by 220mm",0,0,NA,10,3,0.3,0,0,NA,0,0,NA,"4"
"87",8,2022-05-01,10,4,"10 * 70m by 220mm",0,0,NA,10,1,0.1,0,0,NA,0,0,NA,"4"
"88",8,2022-05-02,11,5,"10 * 60m by 110mm",5,5,1,0,0,NA,0,0,NA,0,0,NA,"5"
"89",8,2022-05-02,11,5,"10 * 70m by 220mm",0,0,NA,0,0,NA,6,0,0,0,0,NA,"5"
"90",8,2022-05-02,12,5,"10 * 70m by 220mm",0,0,NA,0,0,NA,8,0,0,0,0,NA,"5"
"91",8,2022-05-02,12,5,"10 * 70m by 220mm",0,0,NA,10,0,0,0,0,NA,0,0,NA,"5"
"92",8,2022-05-02,13,5,"10 * 70m by 220mm",0,0,NA,10,0,0,0,0,NA,0,0,NA,"5"
"93",9,2022-05-17,1,1,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,1,0.1,"1"
"94",9,2022-05-17,1,1,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,0,0,"1"
"95",9,2022-05-17,2,1,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,1,0.1,0,0,NA,"1"
"96",9,2022-05-17,2,1,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,1,0.1,0,0,NA,"1"
"97",9,2022-05-17,3,1,"5 * 60m by 110mm",5,0,0,0,0,NA,0,0,NA,0,0,NA,"1"
"98",9,2022-05-18,3,2,"5 * 60m by 110mm",6,6,1,0,0,NA,0,0,NA,0,0,NA,"2"
"99",9,2022-05-18,4,2,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,0,0,"2"
"100",9,2022-05-18,4,2,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,0,0,"2"
"101",9,2022-05-18,5,2,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"2"
"102",9,2022-05-18,5,2,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"2"
"103",9,2022-05-19,6,3,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,2,0.2,"3"
"104",9,2022-05-19,6,3,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,1,0.1,"3"
"105",9,2022-05-19,7,3,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"3"
"106",9,2022-05-19,7,3,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"3"
"107",9,2022-05-19,8,3,"5 * 60m by 110mm",6,0,0,0,0,NA,0,0,NA,0,0,NA,"3"
"108",9,2022-05-20,8,4,"5 * 60m by 110mm",10,2,0.2,0,0,NA,0,0,NA,0,0,NA,"4"
"109",9,2022-05-20,9,4,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,0,0,"4"
"110",9,2022-05-20,9,4,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,0,0,"4"
"111",9,2022-05-20,10,4,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"4"
"112",9,2022-05-20,10,4,"10 * 70m by 220mm",0,0,NA,0,0,NA,10,0,0,0,0,NA,"4"
"113",10,2022-08-15,1,1,"5 * 60m by 110mm",6,0,0,0,0,NA,0,0,NA,0,0,NA,"1"
"114",10,2022-08-15,1,1,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,0,0,"1"
"115",10,2022-08-15,2,1,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,0,0,"1"
"116",10,2022-08-16,2,2,"5 * 60m by 110mm",6,0,0,0,0,NA,0,0,NA,0,0,NA,"2"
"117",10,2022-08-16,3,2,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,0,0,"2"
"118",10,2022-08-16,3,2,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,0,0,"2"
"119",10,2022-08-17,4,3,"5 * 60m by 110mm",6,0,0,0,0,NA,0,0,NA,0,0,NA,"3"
"120",10,2022-08-17,4,3,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,11,0,0,"3"
"121",10,2022-08-17,5,3,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,0,0,"3"
"122",10,2022-08-18,5,4,"5 * 60m by 110mm",6,6,1,0,0,NA,0,0,NA,0,0,NA,"4"
"123",10,2022-08-18,6,4,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,0,0,"4"
"124",10,2022-08-18,6,4,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,1,0.1,"4"
"125",10,2022-08-19,7,5,"5 * 60m by 110mm",6,6,1,0,0,NA,0,0,NA,0,0,NA,"5"
"126",10,2022-08-19,7,5,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,9,0,0,"5"
"127",10,2022-08-19,8,5,"10 * 70m by 220mm",0,0,NA,0,0,NA,0,0,NA,10,1,0.1,"5"
